genes	logFC.time1h.treatSW	logFC.time2h.treatSW	logFC.time6h.treatSW	logFC.time24h.treatSW	logCPM	F	PValue	FDR
Mir344-2	-0.920421331824027	0.609908690115552	-0.101525043558407	-0.34287651594156	1.70168519819818	0.669256429176545	0.618388055932436	0.952662050029899
Edc4	-0.0290742149046976	-0.114207671279074	0.0828975283023059	0.0864064272009013	6.40036857787545	0.669235422636918	0.618402083727622	0.952662050029899
Cacna2d3	0.736225652832131	-0.500207974950479	0.308431727575119	-0.252548006196152	1.38431427832358	0.669118973981986	0.618479849212619	0.952662050029899
Actr3	-0.070654902326267	0.121574551290859	0.146210035514193	-0.00392070508014849	7.66021232078508	0.668978440369873	0.618573705926122	0.952662050029899
Npr3	2.51446126661392	1.68038418860134	4.53962102790511	0.605430674495566	-1.19518521373407	0.668966414349662	0.61858173797763	0.952662050029899
Haus4	-0.183697648601904	-0.0779919007494487	-0.262705113724019	-0.194393105727856	4.55562806187415	0.668951241338524	0.618591871951826	0.952662050029899
Lpar5	3.56086838790041	-0.523349838909971	2.59339020534837	0.572830677086625	-1.00779920870205	0.668644010889053	0.618797088933199	0.952902147709293
Fgf4	2.52249986570341	-0.327070143748256	4.50670632763575	2.35747759945052	-1.37481323454962	0.668394557818667	0.618963740221798	0.953010127724323
Il17rc	0.456822992712637	0.29275656844571	0.20825458069037	0.384212950850873	3.83477017969668	0.668391401303363	0.618965849140416	0.953010127724323
Runx2	2.36241961786217	0.946505128006101	2.41050727576379	-0.651280938619875	-0.103008592595663	0.668317533542883	0.619015202490517	0.953010179087264
4933432K03Rik	0.12514192074569	0.724143331873751	-0.326583018793531	-0.667184537457198	1.58641630710401	0.667869829478817	0.619314373121185	0.953306823227419
Vegfc	0.112719260279413	1.2583486414135	0.0058891211798742	0.458860111116975	1.61836905278377	0.667830712209225	0.619340516289246	0.953306823227419
Gli1	4.04317322360914	1.12043588243174	1.33302176554621	0.569918083822421	-0.375848445026242	0.667504180947016	0.619558769577758	0.953306823227419
Ptger1	1.26846626505832	0.0597798726925483	1.51498080294911	0.425118488559723	0.763852664839971	0.667471157358134	0.619580844838966	0.953306823227419
Gm1141	1.80707068743284	0.0777551524119404	1.7118831327452	0.03551753896072	-0.826627999186627	0.667403924738948	0.619625789106636	0.953306823227419
Hcar1	2.31968563421435	-0.553305504483411	2.84674867173617	0.630311573223009	-1.25449198068013	0.667248535392798	0.61972967191946	0.953306823227419
2810013P06Rik	-0.0366744331299516	0.258699047292217	0.0643129298731941	-0.00912351926731934	4.19336162050817	0.667216074580301	0.619751374212402	0.953306823227419
Olfr701	0.980022920270924	0.0160509735441668	4.67604077475093	2.32632056040562	-3.10774383689478	0.669918457473277	0.619754848660189	0.953306823227419
Snora65	0.222341946772752	2.13996086430982	0.658295938740305	0.0121604441634914	-0.269482448635845	0.66710452189888	0.619825958006026	0.953306823227419
Prss57	2.91679194759343	0.853357590281329	3.84445674221153	-0.580015487932554	-1.32030579384673	0.668194306196716	0.619858707850774	0.953306823227419
Zranb1	-0.0900193828408702	0.0605940892139027	-0.0723710010547527	-0.171596788495389	6.38337842913884	0.666999658558162	0.619896073745267	0.953306823227419
Fli1	2.03293593918229	-0.586859030525784	4.1959036367263	2.17776427545994	-1.62951065580981	0.666974655908773	0.619912792128635	0.953306823227419
Acot10	1.02716865927563	-1.34543341884344	3.24334672170579	-0.273693849717277	-2.34719780794277	0.666816465370126	0.620018574161871	0.953306823227419
4930572O03Rik	2.09788329840083	5.64081115791677	5.66206170921271	3.87693232753902	-2.86247841884061	0.670470098485943	0.620064576087518	0.953306823227419
Tpd52l2	0.0238138171724713	0.302795468964664	0.00332583993060688	-0.0352896341392686	4.91655010393991	0.666684469423157	0.620106847320943	0.953306823227419
Olfr658	6.33321623352955	1.33345358606583	0.947047022919485	0	-2.67937828140802	0.669368229025904	0.620115919071382	0.953306823227419
S100a6	3.46848482485351	1.16068244160101	1.4923138685927	5.24672936117583	-1.69534325457708	0.668514774462622	0.620119684518768	0.953306823227419
Syce1l	5.04002796162849	0.905006847720234	1.92066254402004	2.18802416165957	-1.72347577293993	0.666593864956858	0.620167443577385	0.953306823227419
Ankle2	-0.0991059879353852	0.124853770064185	0.0146504647613733	0.0234351111944777	6.73841563250957	0.666587388070181	0.620171775440705	0.953306823227419
E030011O05Rik	1.37220015627647	1.97052065102587	3.21872146488518	0.919135218621224	-0.933164631566452	0.666552239721463	0.6201952836002	0.953306823227419
Impdh2	-0.0353411056919032	0.128125738262261	0.109651503926784	0.0113994681938207	6.42141715985405	0.666479514098473	0.62024392597501	0.953306823227419
Taf5l	-0.124437018413841	0.0877789792818488	0.158761346520663	0.0326698291080604	4.9606097489032	0.666288379171508	0.620371775957184	0.953427489606351
Fgfrl1	1.59873237457322	-0.97538963210078	2.13382515774256	-0.613460837882416	-0.321904811896362	0.666154696440685	0.620461204652752	0.95348909316885
Zc3h18	-0.0134713510005434	0.200155761502479	0.0576425139706754	0.0661293551437496	6.49194365899145	0.66590732040247	0.620626708178773	0.953584775188995
Moxd1	1.89366077228382	0.693313665209565	1.26773393530001	-0.112100708146968	0.0329847077118162	0.665898530296693	0.620632589514858	0.953584775188995
Hnf1b	2.62572348755666	0.633854991454645	1.3622438068479	0.374876078126505	0.264891320774581	0.665799155785139	0.620699081687829	0.953584775188995
Ube2cbp	0.117546742657107	0.0497746794168635	-0.0628545020990744	-0.215002158253452	4.06512871405246	0.665766599068324	0.62072086644554	0.953584775188995
A630019I02Rik	2.60386816862075	-1.27817179526251	3.83438053943089	1.74420524767724	-2.22307112142974	0.665604749203002	0.620829171555277	0.953631329564741
Map6	-0.0897259665309989	-0.182095727186081	-0.145947846185092	-0.0484786166892682	5.58938121477808	0.665547809159181	0.620867276552542	0.953631329564741
Fundc2	-0.187661141639268	0.0806278755993517	-0.171291129692118	-0.240459345418476	5.96399275075975	0.665500067735083	0.620899226686022	0.953631329564741
E130309D14Rik	-0.155850526881866	-0.0506707728764159	0.0739694012754284	0.136202420878102	4.63029358167928	0.665425138197675	0.620949373782021	0.953632550436337
Srebf2	-0.0187606131524371	0.229238418210425	0.0432196199838677	0.139620951057086	7.47531868607586	0.665159722656519	0.621127022417324	0.953827612910214
Ankrd34c	0.470390797944823	-0.0724967532998266	-0.630678706390254	-1.13718859135469	0.887361557059283	0.66508788217815	0.621175111569743	0.953827612910214
Cybb	0.666510304511823	0.980930259171443	2.23686468623593	4.77896296272034	-2.77065767413344	0.665437969250334	0.621288697895392	0.953926222442007
Efcab6	1.73883495049483	1.48762798820504	1.21628572051961	0.220217082293897	1.19448803749928	0.664815886646312	0.621357200210734	0.953955599846815
1700067P10Rik	1.50192327762449	-1.6817896047499	2.99049046658531	3.15363451128001	-3.32005480917933	0.666459970178548	0.621477063849769	0.954063820192983
9830166K06Rik	4.14959914623665	0.430664787075421	2.23109414955348	-1.29848432702673	-1.94058942846225	0.665482105320628	0.621659192709831	0.954219625056474
Tex15	-0.183455668383341	0.000608371999073201	-0.111936167297658	0.134464837434501	4.57673493985811	0.664337809789937	0.62167732028339	0.954219625056474
Ogg1	-0.234760873944818	-0.331705918761324	-0.0783030164538614	0.128309581376742	3.14930346982505	0.664187033177426	0.621778298565562	0.954232607467195
Alpi	4.5573791448656	0.0134380080095173	4.24628819389329	0.995275866866343	-1.51919251932936	0.665191014305534	0.621852604345888	0.954232607467195
Yeats4	-0.231461182476996	-0.123937395375239	-0.108175727063933	8.43025252873266e-06	5.14835552516879	0.664012850550328	0.621894963279494	0.954232607467195
Chmp1b	-0.214953834970652	-0.137810669616337	0.0529473845500421	-0.0845434007155739	5.44459445830345	0.663895357860061	0.621973664602527	0.954232607467195
Tmem207	4.72165447090211	-0.391577387235004	2.24060471521618	-0.558532079522617	-2.81105151082331	0.66492492882125	0.622029430448613	0.954232607467195
Serbp1	-0.146969552434965	0.101205604096753	-0.0192531771287275	-0.115314959689117	8.00533610698966	0.663682147679795	0.622116494947028	0.954232607467195
1810053B23Rik	3.13219958240637	0.641628015281169	1.77515585134298	-1.63291667258124	-1.81015639482679	0.663681925796847	0.622116643596426	0.954232607467195
4921508D12Rik	-0.755831575457883	0.358370619745912	1.84649054439561	-3.49445246330621	-2.4993972169786	0.663667287758342	0.622126450320867	0.954232607467195
9630028I04Rik	0.722678960720702	-0.0611366723976014	2.54703053360804	0.638143768111149	-0.739824471160665	0.663618201368676	0.622159336251919	0.954232607467195
Cyth2	-0.100500732348327	0.0062556537047548	-0.148852488410111	-0.229622634275972	6.60695769726032	0.663575525961789	0.622187927834101	0.954232607467195
Agbl3	-0.228823333349831	-0.0930610272822925	-0.120929957991106	0.140113943046793	3.58709285072517	0.663514232760527	0.622228994156531	0.954232607467195
Smurf2	0.00244075830902467	0.0800867782807578	-0.123531885867058	-0.0449705360055009	6.48818145151978	0.663421080293684	0.622291408895798	0.95425259059547
Mir30e	2.92577048081885	2.46456121051705	1.28164594692036	-1.19610937865386	-2.27015712921306	0.663327547784765	0.622354081637933	0.954272966155355
Gm16223	3.72837840200748	0.182387633167141	0.30061760613383	0.290552633250871	-1.96445482809663	0.663187095169867	0.6224482001711	0.954341551369211
Sytl5	-0.175008764271459	0.11165798337659	0.0257600499470361	-0.185882026874747	7.26941845313513	0.662863773078158	0.62266489001452	0.954423288497579
1700001C02Rik	3.77412577038863	0.860346991319932	5.94762366794961	2.17244204665837	-2.06648050192852	0.664517812696912	0.622761568324066	0.954423288497579
Usp18	-0.0104109271798738	0.297339837829209	-0.0685871509151554	-0.15062685480769	4.16827711217236	0.662634604900844	0.622818502441873	0.954423288497579
Kng1	1.17774332026021	0.861984662114498	4.44987065874044	0.000129510972861233	-2.5745113549993	0.663078263443428	0.62286369071965	0.954423288497579
Fam131c	1.43674724589223	-0.630826050127014	-0.416028982594839	0.482684842668232	0.112175177980618	0.662476217554332	0.622924681970006	0.954423288497579
Ptgfrn	2.01922748826869	0.51141141691427	2.28505118284579	0.222588328036342	-0.00945216741404267	0.662466759336325	0.622931022864424	0.954423288497579
Rtn4rl2	3.7020855224673	1.20299286374472	4.72112577869921	1.60162982251382	-0.884025528695554	0.662413887901623	0.622966469094677	0.954423288497579
Phf11d	3.4679746479706	0.21386337146611	1.56580660044399	3.53899344432598	-2.48564945487538	0.662860786847696	0.623008954874469	0.954423288497579
Rbfox2	-0.153729894720544	0.0621063875904509	-0.0555069685848352	-0.151071906485914	7.79649376946227	0.662316800654352	0.623031561422882	0.954423288497579
Spag6	1.08771239293984	0.0938649081319013	-0.698659425482131	-0.00961366477528501	0.664746410816843	0.662298913089429	0.623043554569531	0.954423288497579
Gm11517	-1.81461341552587	1.81734545308995	-0.0245037537495723	0.917771434601293	-1.8829129167834	0.662297002249234	0.623044835745405	0.954423288497579
Cadm2	-0.156421422610643	0.000628219353047381	0.0837722425280614	-0.163951481802036	6.00783288199873	0.661987002724026	0.623252702097835	0.954470834613929
Cmc1	0.162905319133724	-0.0975500089195152	-0.325364883026928	-0.218112390044631	3.06989341353807	0.661975866845396	0.623260169809979	0.954470834613929
F2rl2	1.68280801637997	4.80922872436078	2.36966103788774	3.15679610775239	-2.29578211633486	0.663016221008987	0.623298666992055	0.954470834613929
Galt	-0.201594298908515	-0.0293636330705651	0.0548734917877942	0.197909031921081	4.21566368514097	0.661905601480918	0.623307290809737	0.954470834613929
Zfp960	-0.588466920905017	-0.827073970264676	-0.0617451707540647	-0.172559130958617	1.74580659175311	0.661855507323898	0.623340885853866	0.954470834613929
Fhl3	0.748699105877106	1.37720980944953	0.309776583977628	0.29970756572371	1.69763348798132	0.661756461554796	0.6234073125408	0.954470834613929
H2-T3	3.19884944248971	-0.209786931709889	0.706384786799272	2.41796944361687	-1.59637351042825	0.661689766081791	0.623452045084748	0.954470834613929
Specc1l	-0.147946412526271	-0.0403855974666402	-0.168271607685515	-0.0290910770224958	7.24751181126378	0.661613231103164	0.623503379070128	0.954470834613929
Gm6034	2.35968422355619	0.69677903117601	-2.65113939322126	-0.0376225770475449	-1.83257131495933	0.661533048040943	0.62355716232745	0.954470834613929
Epha5	0.122861571183135	0.177250562492905	0.0588096947609397	-0.0569848208364049	4.68604595895228	0.661501533011362	0.623578301892082	0.954470834613929
Prrc2b	-0.0498106418172539	0.130838927633366	-0.136711461583146	0.000496249244522143	9.36565185670017	0.661376114496059	0.623662433548164	0.954470834613929
Pnma3	0.979359186092797	0.15766436606381	-4.03828130844108	-0.178502975323355	-2.91173216862338	0.6618735380198	0.623668620702555	0.954470834613929
Cwf19l2	-0.268250176799812	0.0440399710746011	-0.0845094486803773	-0.107748475175741	5.37382472557391	0.66119639498212	0.623783001211956	0.954521771495258
Mep1b	4.06220309821795	1.87197002144287	2.8696789886341	4.15248452878276	-2.01801841466826	0.661513510224468	0.623909279873776	0.954521771495258
Xaf1	0.626817761362621	1.72936032838172	0.133298572800368	0.399591234131391	1.2401584767619	0.660993369360342	0.623919219017586	0.954521771495258
Mir3074-2	2.48433218492417	1.09570135700091	1.95120042843187	-1.78292313860122	-2.093351094608	0.660955151285794	0.623944862777813	0.954521771495258
Ube2s	-0.0558731869218138	0.0481651833609302	0.0759161662602815	-0.199135764788311	7.05661667031744	0.660914257264204	0.623972302677515	0.954521771495258
9330179D12Rik	2.91937506471515	-1.48341970787864	0.823121902928497	1.03973942049791	-2.04497368798399	0.660863316574672	0.624006484788783	0.954521771495258
Rfng	-0.0790032775310912	0.0193805086942871	0.075868729209237	0.238116971451022	5.21726449161911	0.660801909551041	0.624047691316027	0.954521771495258
Mir6997	1.18430425385185	-2.7969094123623	0.440324162765886	1.71858931760225	-2.12566763355149	0.660717205713527	0.624104533287289	0.954533156301274
Catsper3	0.772335475611713	-1.6052547573185	1.74770182056582	-0.938980310129273	-1.43446330554121	0.660619323578334	0.62417022219823	0.95455806913624
Rcsd1	3.98204456199579	0.490800566286655	1.5314188235708	-0.155943747905537	-0.204364882245906	0.660318113193097	0.62437238809774	0.954575497793075
Sec14l5	2.16162124168238	0.912840439109014	-0.202263031885289	0.544205440141695	0.0187742658242112	0.660224852511209	0.624434989675683	0.954575497793075
Dnal1	-0.234160830485082	0.0495657533192521	0.10041006110264	-0.0305539988224492	5.67747627821958	0.660208323319051	0.624446085303457	0.954575497793075
Zfp945	-0.235808895429636	-0.287181664572166	-0.0380766505647385	-0.278968268372621	4.21490911144399	0.660098419920626	0.62451986332082	0.954575497793075
Mir5615-1	1.39794619593905	-2.91203832652795	-0.875766375534165	-1.26023158802535	-2.35656673792033	0.660004760552979	0.624582740377281	0.954575497793075
Psg17	3.74389399004392	3.69808999596477	3.87022052548101	1.60943290275057	-2.21989721263916	0.661013095970704	0.624632215150269	0.954575497793075
Ubp1	-0.270739395369749	-0.0133027764450079	-0.0184495967239878	-0.018660026853069	7.03285317302149	0.659761381366231	0.62474614562151	0.954575497793075
Tsen54	-0.267376520414113	0.173615226099095	0.150397176039533	0.0791642058419486	3.15570226807974	0.659747341937476	0.624755572409304	0.954575497793075
Gm9926	1.58189114151547	-0.275436895651709	3.25990100861117	-0.466361704378664	-1.50748494156111	0.65972232779615	0.624772368364455	0.954575497793075
4930520P13Rik	1.85616241753361	1.79108473870053	5.53548930236282	1.4570705601715	-3.15114674922231	0.659984457650796	0.624931925183446	0.954575497793075
Olfr520	3.10784752920357	-1.57709176180171	2.08681417885704	1.60587228765808	-2.91747447880012	0.66052094420246	0.624960095546893	0.954575497793075
Socs3	0.125902984630566	-0.137076688056945	0.12400228239073	0.0690494986304195	4.19302770177243	0.659339397980641	0.625029519559148	0.954575497793075
Srbd1	-0.168807992006773	0.0675825791872861	-0.100650068230244	-0.0657352359085122	5.06041055959294	0.659310699433874	0.6250487939185	0.954575497793075
Crx	4.55135869374098	-0.540199764537063	2.7865715450569	0.927410688206183	-2.11537821521717	0.659257560214091	0.625084483815183	0.954575497793075
Capza1	0.0639841810260129	0.149858582990767	0.0857192432447163	-0.0821708216136349	6.52972571300998	0.659237518528929	0.625097944692221	0.954575497793075
Otulin	-0.151888222749107	0.173762383025681	0.190023689237445	0.124723602948875	3.888247090898	0.65916820376749	0.625144500712373	0.954575497793075
Csrnp3	3.76272160990105	-0.050524214062064	2.92258436852381	1.673657442818	-1.01432279455508	0.659108587582404	0.625184544039484	0.954575497793075
Xkr4	0.01419878637443	-0.132015313433107	-0.15753208549301	0.0575627334795127	4.76743488922257	0.659057977794142	0.625218538961458	0.954575497793075
Rpl36a	-0.165438041223689	0.297893377583882	0.15907852344373	-0.0262901005164538	3.87334323378143	0.659043863475432	0.625228019814316	0.954575497793075
Ntf5	1.74482832717526	0.0686981933234785	2.8210091513586	-0.14799522995693	-0.726882411093139	0.659004649847257	0.6252543607422	0.954575497793075
Ramp3	1.28063875892015	-0.322105921585944	-0.522816346763902	-0.536541452656386	0.480427612124741	0.658925791330892	0.625307334058069	0.954575497793075
Anpep	2.36184271109504	0.137397052428421	0.900498998366066	-0.0216188040386627	0.141281389898211	0.658851016043308	0.625357566643202	0.954575497793075
Rad1	-0.0666650026627035	0.182510566909017	0.215516207312546	-0.0614786178994065	3.90959558949866	0.658797819525544	0.625393304323895	0.954575497793075
Ilkap	-0.228057173983145	0.0346460766800561	-0.0912869559523821	0.029069876489827	5.22918783534931	0.65867906532007	0.625473087859514	0.954575497793075
9830107B12Rik	-1.9934769925116	2.60927038181307	3.24476897939618	0.963841416578344	-2.54778770765497	0.65853264979405	0.625571462683689	0.954575497793075
Usp30	-0.0536739727766288	0.00884286922921996	0.13155950432124	0.187563057634547	5.06455883621442	0.658525648813573	0.625576166761897	0.954575497793075
Fev	0.748811932444128	0.440115910076065	0.0672167087194789	0.685255239684789	2.11087544432772	0.658489929163841	0.625600167693581	0.954575497793075
Khdrbs3	-0.0165681033204655	-0.208274509974112	0.0137737413762116	-0.173757186199976	5.94406565083595	0.658465545238548	0.625616552144926	0.954575497793075
Fry	-0.0485595434828825	0.141079830065489	0.0299418640776564	0.21984386071274	7.00885030206159	0.658379646130717	0.625674272695697	0.954575497793075
Sycp1-ps1	1.8579614064462	1.68413476126064	4.48985205040039	5.55724812593246	-2.48107671843714	0.660075762324424	0.625705030120748	0.954575497793075
Rps11	0.00189584321145836	0.176539807998362	0.262587250547704	0.26223186257943	6.61755824669634	0.658321941278621	0.625713049477156	0.954575497793075
D830005E20Rik	0.706154627215543	4.96668234686935	0	-1.34806301690457	-3.13407046411852	0.661572761880564	0.625879273670617	0.954735095840249
Mif	-0.167488578009275	0.135567219821797	0.101995956911163	0.173393697942818	8.16353236960136	0.657963057550588	0.625954242233202	0.954735095840249
4833428L15Rik	1.72245210789911	-0.4543999034474	4.77791927548921	0.717115882218302	-1.85335839626225	0.658437919133183	0.625967177916857	0.954735095840249
Apln	-0.579581044146049	1.57357435633148	-1.21475809210204	-0.374216347032325	-0.599562888171642	0.657839998071073	0.626036957295858	0.954735095840249
Rttn	-0.100704929242647	-0.170974739682282	-0.22762107397747	0.0317510496088416	4.49747635613178	0.657655151162915	0.626161213879155	0.954735095840249
Aspdh	2.36906073530809	-0.696290873543016	0.292741172301834	-0.326604022096776	-0.506544566691404	0.657610574220883	0.626191181037222	0.954735095840249
Wipf3	1.89727815571943	0.973990607644924	1.92396993481463	0.147782276624191	0.252679657830992	0.65755475467124	0.626228707177108	0.954735095840249
Slc28a3	2.42576547826752	-0.744783168750154	3.47818770460069	-0.139451503504101	-1.52922438573284	0.657434474527268	0.626309572632429	0.954735095840249
Bend4	0.141190560617356	0.185208934408612	0.237483426515006	0.0468818960722731	4.90012316854872	0.657395999574615	0.626335440855486	0.954735095840249
Smim15	-0.178827947583144	0.0132317131025607	0.0705490507636257	0.155665766894896	5.15061377382035	0.657355327414747	0.626362786956365	0.954735095840249
Sf3b3	-0.128400626370449	0.0474411715132277	-0.00471677569458789	-0.0503337703034019	7.8072449370415	0.657349051949058	0.626367006348333	0.954735095840249
Prop1	0.829801624730136	2.53847406331681	4.89375153684382	1.11330257637519	-2.11848425148929	0.657284253626827	0.626410575224482	0.954735095840249
Lrrtm2	0.51724993102437	0.342980145380083	0.2559006293113	0.196812871128581	2.8509078507994	0.657027446115779	0.626583262205352	0.954787567873899
Nt5e	4.24077086864935	1.31109394114772	2.64497090221176	0.836079230715447	-1.68722934963008	0.657023756963671	0.626585743110949	0.954787567873899
Klrb1b	3.53634187497429	5.728478583273	2.22290022089088	1.38775764201941	-2.7792889128217	0.658619438690821	0.626671719845125	0.954787567873899
Themis2	2.69523309620525	-0.70284150299907	3.21830324749499	1.06239389773377	-1.2619956978153	0.656892031745543	0.626674329934038	0.954787567873899
Zscan4c	2.39134919077829	5.46959821159724	0.896484965299948	1.41930560296545	-2.81248698276429	0.658588805718172	0.626692062482258	0.954787567873899
Nek5	1.75400327315514	0.436337922686215	0.456457892726471	-1.58026003649731	-1.13554096081083	0.656773103330553	0.626754316381458	0.954804293722023
4931409K22Rik	2.85953685334106	0.446803499518683	0.700604327655633	0.864603377950383	-0.0475955329435502	0.656702406904309	0.626801866473315	0.954804293722023
Tmem147	-0.186803649835626	-0.232001081607988	0.101105724228081	0.0368608451815109	5.62779980232604	0.656507482805195	0.626932981301403	0.954847384046498
Car9	2.50437930071927	1.57822352956917	0.737326562151975	-0.307743941852049	-0.802061286398092	0.656428256219918	0.626986276810073	0.954847384046498
Fto	-0.0872506115371187	0.204864862707505	0.0860637410236627	0.136926967635167	6.40090405132956	0.656393875144234	0.627009405603092	0.954847384046498
E430016F16Rik	3.9104665172342	0.100508849010403	-1.69004883729761	-0.00704412853776832	-1.86365472100751	0.658028585026446	0.627064156039453	0.954847384046498
Ccdc113	1.81312768753644	-0.110533139655341	0.366530497121589	-0.242817177134931	-0.362199044297519	0.656251559212593	0.627105148935992	0.954847384046498
Tbc1d10b	-0.247187025766829	0.000320117727050834	-0.0531185343192449	0.0228593526402698	5.41627065749785	0.656165737477331	0.627162889374596	0.954847384046498
Adh6a	3.06697907016004	0.59549074086271	4.88309796720727	0.542577487403863	-2.09649306138541	0.656013268357752	0.627265476690613	0.954847384046498
Galnt11	-0.158196516894376	-0.0871768486341742	0.0541228589509467	0.0732387828417241	5.51128715250047	0.655921573376529	0.62732717695588	0.954847384046498
Gabrb1	3.2197171312071	1.60340574635941	1.92679697944629	0.00730445292504274	-1.39615010251436	0.655920524481655	0.627327882760834	0.954847384046498
4930455G09Rik	1.77685231060386	0.888678580591553	0.538525989620243	-1.68719205874506	-1.33626518872954	0.655771555359069	0.627428128801954	0.954847384046498
Pabpc2	3.020915358746	1.28327356920566	-2.30242597122713	1.28722236486509	-1.99318909216561	0.655666689203281	0.627498701570776	0.954847384046498
Map3k6	1.81742831689074	0.2959421686252	0.870017701123545	0.468934111211586	1.17102685895357	0.655616274325382	0.627532631221293	0.954847384046498
Chil3	3.62826594318085	0.945558850583464	3.24711272964771	-0.752004665083141	-2.42861877135352	0.65729530546196	0.62755137737612	0.954847384046498
Lrrc27	0.603501693255141	0.294416502367249	0.0599638401902886	0.233481862162688	2.76742083427828	0.65555913543388	0.627571087347612	0.954847384046498
Tpst2	0.149892288040491	-0.0212679516434138	-0.147636053899563	-0.0153730933099098	4.88235395478759	0.655330342927382	0.627725083624867	0.954847384046498
Psd3	-0.153113964382466	-0.00850768283158924	-0.101994579171178	-0.214079061921995	6.73077821658829	0.655141456982182	0.627852234317353	0.954847384046498
Arpp19	-0.182905881781029	-0.0923636861636868	-0.231179176478198	-0.254971567653096	6.98933840318754	0.655140033094454	0.627853192874265	0.954847384046498
Tpm3	-0.113877736429374	0.0957517941047701	0.0128350692249841	0.105442910419874	7.31576244623332	0.655093775586543	0.627884333703055	0.954847384046498
Ankrd33	3.91241913891237	-0.160072676915264	0	3.67665072005949	-2.22942767936272	0.656655251693267	0.627976825493498	0.954847384046498
Avpr1b	4.33372544814942	0.066637042952612	3.09869133223644	2.85798106403711	-1.31239710288582	0.654896763437362	0.628016972452066	0.954847384046498
Phxr4	2.17698500325677	1.04776263630732	-0.897500248406152	-0.835997560872683	-1.63118814306442	0.654839262453594	0.628055687830356	0.954847384046498
Als2cr11	3.2545488089606	0.347309745659997	1.74298801557958	-0.327339171314621	-1.65975364099593	0.654711480421703	0.628141727840071	0.954847384046498
Gm4763	3.60225316740181	-0.6239261335243	1.05240766496657	-1.64125092683515	-2.35441956421225	0.654517900449244	0.628272083522659	0.954847384046498
Zdhhc17	-0.16966174117611	-0.0694656283445463	-0.0324048680977658	-0.177281615856538	6.33498083265185	0.65428962650127	0.628425819991538	0.954847384046498
Aldoart1	1.88516940477157	0.326084908472049	0.273188648475974	0.0954881158929775	-0.270476555054088	0.654263912086728	0.628443139193855	0.954847384046498
Acaa1b	2.33981450340684	0.555013117199937	4.06791444720762	0.553727150821626	-1.81376038894566	0.654178364501392	0.628500759085874	0.954847384046498
Pdzrn3	2.00369662495264	0.297117317120855	1.83296681491264	2.14635190101495	-0.116041211741371	0.654103322244635	0.628551305454968	0.954847384046498
Map3k1	0.0602738644008194	0.147905519012341	-0.0952777821902093	-0.0285819704878429	6.66347954957286	0.65408849373524	0.628561293774465	0.954847384046498
G3bp1	-0.120275954026734	0.0920627166738514	-0.0834840452289589	-0.0603951222094265	7.67614181646743	0.654002680412755	0.628619098293896	0.954847384046498
Emb	-0.123443057941564	0.039921028076967	0.0620869012313437	-0.177561379255414	8.61567017222039	0.653994392775536	0.628624681056588	0.954847384046498
Nlrp4f	-1.05118010941427	0.87520363201178	3.60036168764533	0.000540917749186045	-1.72975837387663	0.653968185992941	0.628642334779432	0.954847384046498
Apoa5	2.46863683323194	-0.152833383004701	-0.770797270881163	-0.0842952557266671	-1.11855370928144	0.65396168468374	0.628646714308029	0.954847384046498
Ggt1	2.86154021921151	0.369499442458771	2.26371890308243	0.715715643972135	-0.22938537118759	0.653954275866175	0.62865170518799	0.954847384046498
Btg3	-0.0620556763924446	-1.01436833700885	0.712748233397385	-0.802657981545505	-0.153108405464286	0.653889274568498	0.628695493578961	0.954847384046498
AI182371	0.572270619741113	-1.27007622748472	-0.339499740924656	-0.344628063732276	0.547685786155009	0.653733126307654	0.62880068995691	0.954847384046498
Itprip	0.384231368560354	-0.0833800566582954	0.457977205577725	-0.111324488281794	2.40385856097861	0.653643249297211	0.628861243828738	0.954847384046498
Padi2	2.50612787593176	0.716560391871718	0.399491186241703	0.497145015558092	0.605849458248023	0.653625345341931	0.62887330682726	0.954847384046498
Pex19	-0.295414220067141	-0.186448542122064	-0.271089935632793	-0.119293694987604	5.96084411858648	0.653570711804079	0.628910117550997	0.954847384046498
Snord8	0.866361099571425	-1.40068554206622	-0.196529271736616	0.87932078154435	-0.888330413884345	0.653439277180992	0.628998679513698	0.954847384046498
Rps18	-0.123466692345586	0.0640822265212554	0.17742706063373	0.131237856651935	6.9710857332194	0.653423653903811	0.629009207063369	0.954847384046498
Ankmy1	1.17516934672238	-1.27299030375127	-0.198271108211778	0.210246232102235	0.120803752789858	0.653352372131357	0.629057240550432	0.954847384046498
Plp1	-0.249790302268878	-0.470832957523769	0.411043879924467	0.101574648165361	1.41136810292098	0.65333515512293	0.629068842580136	0.954847384046498
Gpn2	0.171066396937721	0.287896868339159	-0.0447658235899045	0.308900117149988	3.07015941613235	0.653324021941866	0.629076344958557	0.954847384046498
Esd	-0.0832982263634736	-0.041545771713273	-0.172900820637083	0.0851648329729316	5.89327636630366	0.653125469362797	0.629210152460297	0.954847384046498
Vps33b	0.159682888773861	-0.123855127998213	-0.116492552597333	0.055606387099548	4.19585324736487	0.653060340620412	0.62925404688329	0.954847384046498
App	-0.0421000837266615	0.17712079600012	0.165105601772587	0.177409905093305	9.03544917219433	0.653016335457926	0.629283705671704	0.954847384046498
Pirt	2.86089146915995	-0.200509673304967	3.15666836265911	3.1553199811596	-2.59214869563121	0.653465787160223	0.629301691772242	0.954847384046498
