"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"Tg_0h"	"Tg_1h"	"Tg_24h"	"Tg_2h"	"Tg_6h"
"Olfr918"	-3.25164487790895	-3.93097600210637	-3.93097600210638	-3.30470431604818	-3.93097600210637	-3.25164487790895	-2.36305257675499	-3.38228106954033	-1.60209902435023	-3.13585718757151
"Olfr92"	-3.02406104801921	-3.93097600210637	-3.93097600210638	-3.40132707580642	-3.93097600210637	-3.02406104801921	-2.54302792775832	-3.93097600210638	-1.17053926507782	-3.13585718757151
"Olfr920"	-1.98079457272561	-0.613717706494788	-1.02396837209262	-1.82747700509037	-1.54721700517607	-1.98079457272561	-1.60563202599641	-1.47436504096843	-0.913828224666417	-1.13359595245532
"Olfr93"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.97929401980843	-3.93097600210638	-1.09706186868514	-2.14419530009093
"Olfr934"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-3.04247284129263	-3.93097600210638	-2.57590559136256	-3.04731795923599
"Olfr94"	-3.12451382342031	-3.93097600210637	-3.93097600210638	-3.04164401580175	-3.30082111604509	-3.12451382342031	-0.37302204721711	-3.93097600210638	-2.18050062710483	-2.18209240919205
"Olfr95"	-3.93097600210637	-3.15348625552401	-3.36291944906011	-3.04164401580175	-3.93097600210637	-3.93097600210637	-1.90248970866635	-3.93097600210638	-1.1794749521205	-1.31096473567741
"Olfr958"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.59163245370586	-3.93097600210638	-0.809616145047604	-1.55693439944156
"Olfr959"	-3.13028791067058	-3.56211878403106	-3.93097600210638	-3.15540669877305	-3.93097600210637	-3.13028791067058	-3.04247284129263	-3.26650682203128	-1.91213003702389	-1.78021888269679
"Olfr961"	-3.93097600210637	-3.93097600210637	-3.76759302658047	-3.15540669877305	-3.93097600210637	-3.93097600210637	-3.47010926354153	-3.93097600210638	-2.26863065329509	-1.52959129162731
"Olfr963"	-3.93097600210637	-3.27854415703245	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.92345983595153	-3.93097600210638	-1.86599023392642	-3.06430906594342
"Olfr975"	-3.93097600210637	-3.93097600210637	-2.94631346128851	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.12965735901871	-3.93097600210638	-1.40598223336633	-1.68253491229635
"Olfr976"	-3.93097600210637	-3.44800902232416	-3.93097600210638	-3.30470431604818	-3.93097600210637	-3.93097600210637	-2.50696988091548	-3.93097600210638	-0.708622398531744	-1.51068723063122
"Olfr978"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.15540669877305	-3.93097600210637	-3.93097600210637	-1.76536174694242	-3.93097600210638	-1.53937884835161	-2.54370913987578
"Olfr979"	-3.42495818529221	-3.93097600210637	-3.7666499522578	-3.93097600210637	-3.93097600210637	-3.42495818529221	-2.6218066678617	-3.32091830692775	-0.781828734145946	-3.58431990440843
"Olfr981"	-3.54256470241207	-3.93097600210637	-3.93097600210638	-3.52237327205651	-3.93097600210637	-3.54256470241207	-1.98988028529578	-3.93097600210638	-1.26538716333287	-0.429906258240281
"Olfr982"	-0.768282683134484	-0.203747857829837	-0.182973683109215	0.651477347178475	-0.150991817471995	-0.768282683134484	0.203942268693431	-0.732603957038666	0.165864807737469	0.142951559509707
"Olfr984"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.15540669877305	-3.93097600210637	-3.93097600210637	-2.48529713897365	-3.93097600210638	-1.16130767845172	-3.58431990440843
"Olfr985"	-3.93097600210637	-3.35585013313866	-3.93097600210638	-3.30470431604818	-3.93097600210637	-3.93097600210637	-2.7137970025246	-3.93097600210638	-1.11107992058035	-2.71183861486502
"Olfr986"	-3.1838904562643	-3.93097600210637	-3.93097600210638	-3.09516916911095	-3.93097600210637	-3.1838904562643	-2.74861504388064	-3.93097600210638	-0.97425828385075	-0.960134189262527
"Olig1"	-2.73065430888245	-2.35766247447297	-2.69384568730926	-2.56661449820079	-1.89467515807792	-2.73065430888245	0.602207825386	-1.85846026268217	0.125841750953195	-0.479334506504484
"Olig2"	-2.87020981633691	-2.76149979025654	-3.93097600210638	-2.99348415299737	-3.56054831975651	-2.87020981633691	0.242092590022058	-2.45918487979901	0.261352190975455	-2.08546083342707
"Olig3"	-3.0469104163533	-3.44800902232416	-3.26223218153278	-1.76866051701538	-3.10660719315426	-3.0469104163533	-0.263192647142506	-3.05040002892962	-0.35498374620306	-1.09158501842103
"Olr1"	-2.98074428413533	-3.41463259958208	-3.64440053810448	-3.93097600210637	-3.77372542160328	-2.98074428413533	-0.996785477428972	-3.93097600210638	-0.37611183191761	-0.594373369098304
"Oma1"	3.47852544654118	3.73648994075479	3.71204538955507	3.59570932168867	3.59762086469298	3.47852544654118	3.86993190590839	3.82216388301023	3.71685246138889	3.26369528424572
"Omd"	-3.93097600210637	-2.33312241235602	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.21351251865311	-3.4526349850597	-1.13384867391919	-1.34270626126916
"Omg"	-3.23774591174433	-3.35585013313866	-3.93097600210638	-3.31225234972861	-3.93097600210637	-3.23774591174433	-2.71713192676272	-3.21763074670827	-1.46584644237657	-2.97257302828805
"Omp"	-1.64361420413736	-1.73455201686384	-1.09087718130776	-2.40747431332014	-0.98731175155267	-1.64361420413736	0.727330499375563	-0.775316861651954	0.273976129585043	-2.10253764952745
"Omt2a"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-2.87256435847132	-3.93097600210637	-3.93097600210637	-1.28093722084994	-3.06045971909902	-1.6252928822245	-0.88496344599349
"Omt2b"	-3.93097600210637	-3.05432953749673	-3.93097600210638	-3.93097600210637	-3.65541994728202	-3.93097600210637	-2.59337006303472	-3.93097600210638	-1.37457155006115	-3.13585718757151
"Onecut1"	-2.41561684941186	0.186108727990122	-0.230510683368814	-1.25873297869836	-0.868222287192428	-2.41561684941186	0.430901525867679	-0.346648562556616	0.713992472311784	0.364965092948223
"Onecut2"	9.27570140208483	9.21522944437612	9.27360492596347	9.34419262212846	9.28422472947572	9.27570140208483	8.97404460097303	8.41656360546962	8.79064904693039	8.52992421548326
"Onecut3"	0.550139435097396	0.144375448544737	0.41226510347253	0.41459294555524	0.528552347867329	0.550139435097396	2.02475294682075	0.0705770568007957	1.27774445930074	1.36899051664745
"Ooep"	-1.09338701256968	-1.28792607600634	-1.82932553409566	-2.87256435847132	-1.85536464903884	-1.09338701256968	-0.384424138979407	-2.91667802498668	-0.433955718013043	-0.80560594149664
"Oog3"	-3.28738612827237	-3.56211878403106	-3.93097600210638	-3.52237327205651	-3.93097600210637	-3.28738612827237	-2.6174869933902	-3.93097600210638	-1.33771953951672	-2.26205288434819
"Oog4"	-3.93097600210637	-3.93097600210637	-3.93097600210638	-3.93097600210637	-3.93097600210637	-3.93097600210637	-2.59337006303472	-3.63990269862447	-0.494718759114815	-2.60410119449656
"Oosp1"	-3.93097600210637	-3.93097600210637	-3.64586409164942	-3.15540669877305	-3.93097600210637	-3.93097600210637	-2.22570650222222	-3.76032940118611	-1.38327676166617	-1.56376176255064
"Opa1"	7.18840797999026	7.22859519950603	7.26454854424713	7.20708892066455	7.3016089360596	7.18840797999026	7.03655987598006	7.63604460406275	7.09052873715544	7.34402440837104
"Opa3"	5.41997941266999	5.45711503257396	5.51587387114553	5.57444971630395	5.49459326586043	5.41997941266999	5.67479958815774	5.65808089631221	5.57991897295906	5.52020579410734
"Opalin"	-3.1838904562643	-3.93097600210637	-3.64586409164942	-3.15540669877305	-3.56054831975651	-3.1838904562643	-1.54137867466969	-3.63990269862447	-1.36814943439383	-1.38117739254254
"Opcml"	2.23608758058833	2.26810628451323	2.11652957935612	1.8793464708272	2.14982999494937	2.23608758058833	2.52496632372922	0.622295852586968	2.38359967350947	1.90627747275496
"Ophn1"	3.04123149513501	3.12154738809937	3.09306387940612	2.62152934964421	3.17081968703231	3.04123149513501	3.03601973800668	3.48338128793182	3.159802778952	3.26873783220471
"Oplah"	3.26473897655095	3.00221934368277	3.06611102188842	3.21634772491691	2.86482819379289	3.26473897655095	3.50134441463181	3.23522123456111	3.39567318760033	2.95648373375042
"Opn1mw"	-3.93097600210637	-3.45121043242576	-3.76759302658047	-3.52237327205651	-3.93097600210637	-3.93097600210637	-2.50264196701924	-3.93097600210638	-0.907699231925543	-3.38497225985381
"Opn1sw"	-1.53464835898032	-1.52078369889457	-1.82932553409566	-1.36783794017011	-2.19250786855934	-1.53464835898032	-0.967468414151977	-2.16678481699081	-0.155122525802574	-2.36355711577804
"Opn3"	2.83628139451624	2.92344798864987	2.67896192351118	2.59952486602109	2.61327651989662	2.83628139451624	3.07602431559745	2.52252522748392	2.92507772880833	3.16039334484933
"Opn4"	-2.98074428413533	-2.56435726233988	-3.36291944906011	-2.28810668787468	-3.25386612394976	-2.98074428413533	0.412451132679188	-2.92655744322636	1.21656075643065	0.5142795350991
"Opn5"	1.7955259688463	1.55169769143889	1.91778680920644	-0.04911775947895	1.54069992766585	1.7955259688463	1.97392524961148	-0.81335839204721	2.13183675029713	1.07552242452646
"Oprd1"	0.86952861317547	0.955227323987798	0.491717781509024	-0.705181190464072	0.636944848744792	0.86952861317547	1.82822193517369	-0.576975790543419	1.58926413697013	1.00148225955383
"Oprk1"	1.96876493552578	1.93495429538392	1.94553833156722	2.08219475302994	1.8510804754202	1.96876493552578	2.02794404875858	1.21378458505284	1.63255924868487	1.51035189949533
"Oprl1"	-2.31061615964013	-2.28121435038464	-3.1460225535898	-2.49652607980685	-2.37129959929765	-2.31061615964013	-0.103872041050616	-2.66927137135999	0.55821001410007	-0.371213046559811
"Oprm1"	2.35083744986474	2.52991335280528	2.30903407723441	2.5292078814269	2.42443625652499	2.35083744986474	2.44702452628898	0.800990705669608	2.4576496128235	2.19660790991236
"Optc"	-2.59385551035601	-1.9682752407094	-2.32249438522618	-3.09516916911095	-2.34383939694131	-2.59385551035601	0.0488082285059077	-1.31433922978775	0.666245023476738	-0.223641118407559
"Optn"	4.38492623304694	4.45134183975747	4.40150208356458	4.24471777433034	4.4317941221019	4.38492623304694	4.33953497961531	4.98772805959135	4.47926249610847	4.53279424905078
"Orai1"	2.16874366476141	2.48816387179988	2.59383127330452	2.63458133760822	2.59564724429654	2.16874366476141	2.91951573454956	2.95034615329759	2.92311942633037	2.67165119478556
"Orai2"	4.82063322146428	4.70435851725933	4.82779667881469	4.76230265829481	4.71531856905911	4.82063322146428	4.72654121120925	4.97400573909701	4.76516172359959	5.0067119335897
"Orai3"	4.59950186481452	4.56527650051864	4.53716069029343	4.04538593369779	4.6242944423872	4.59950186481452	4.65357490828885	4.59960795503886	4.52738949144207	4.52008177042302
"Oraov1"	3.33962889392549	3.29856080168255	3.33829802520967	3.00760455875331	3.23946297411409	3.33962889392549	3.32559752692757	3.71974740383079	3.437354553233	3.58865206851051
"Orc1"	2.98022720687686	3.20034838959756	2.98846037923962	3.23906153621826	3.0325483251192	2.98022720687686	3.21098117957281	3.29516496282445	3.38091738018799	3.35973197771091
"Orc2"	6.49614534713306	6.44705632066056	6.53404454536923	6.30448293251299	6.4542387959062	6.49614534713306	6.40538779081607	7.14047657666468	6.55786027531887	7.14204726926181
"Orc3"	6.51261107374722	6.50564462434627	6.55505358480578	6.61716294002364	6.49331864598506	6.51261107374722	6.31068220526108	6.7046088374085	6.40237959546468	6.48333936691767
"Orc4"	6.02309315578388	6.09343246798396	6.07509511488541	6.16449871917752	6.13637614372452	6.02309315578388	5.96771484770725	6.51150282304753	6.17915395780362	6.74341523317397
"Orc5"	4.88487493095702	4.82280897448694	4.89292032208588	4.87967389909173	4.82917323801867	4.88487493095702	4.77971112337804	5.36296224151877	4.99560561912523	5.42970504621636
"Orc6"	5.84526763730312	5.92222541364113	5.9008435508662	5.83999223014521	5.92091991693555	5.84526763730312	5.71437516604847	5.73561927468317	5.82539700165101	5.98623171256879
"Orm1"	-3.76854987865266	-2.90201035173999	-3.48153804180084	-1.87083978600015	-3.25309921051333	-3.76854987865266	-1.21266267432626	-3.24516616563882	-1.33773714717454	-1.03804734089541
"Orm2"	-3.93097600210637	-3.1531493593237	-3.76759302658047	-1.95001086111023	-3.93097600210637	-3.93097600210637	-1.83053886136405	-3.93097600210638	-0.892806003694549	-1.97362787480214
"Orm3"	-3.93097600210637	-3.71201677676177	-3.93097600210638	-2.90959246349103	-3.93097600210637	-3.93097600210637	-2.10667380836639	-2.99770326265822	-1.00663201421093	-2.0377346323789
"Ormdl1"	4.8490457743682	4.67015252857256	4.92686601348986	4.9831873238949	4.84323845296844	4.8490457743682	4.7629163881297	5.45699028352654	4.82213097318724	4.89605804793733
"Ormdl2"	4.1669896129934	4.15477466061586	4.18067941693751	4.28152439440577	4.19054169302071	4.1669896129934	4.17212930195437	4.39073080001348	3.94359675869515	3.80819778385645
"Ormdl3"	5.14391814399582	5.02453567050336	5.05012922779891	4.95454301109317	5.05143843344462	5.14391814399582	5.12913368709041	5.77445638684803	5.19704697486991	5.65807749117808
"Os9"	7.66281193255444	7.66518622110619	7.67194486024459	7.6355248665846	7.65332007633572	7.66281193255444	7.62259364531449	8.28732913814461	7.56324279340064	7.60500248625835
"Osbp"	7.23913828991071	7.22569223374231	7.2504336708912	7.19226244874666	7.16847958335664	7.23913828991071	7.18381526749487	7.86061436638542	7.18374671020803	7.70109442695037
"Osbp2"	4.10771282488749	4.16602324257463	4.04365528880318	4.19333012927342	4.1076197677891	4.10771282488749	4.30183156244375	3.81921993279168	4.26230376045197	3.99294281739399
"Osbpl10"	2.5739516356908	2.69241927653945	2.71938914145981	2.59180535886711	2.77003100353101	2.5739516356908	2.7666194150753	2.69762301323706	2.83301492838476	2.65388047734394
"Osbpl11"	4.56076199034624	4.65266247131331	4.66160886266842	4.55301530165588	4.52679267833845	4.56076199034624	4.69552598862113	5.06121107819781	4.70464285050504	4.66020320001317
"Osbpl1a"	4.40101982414847	4.551000737413	4.40703749493757	4.5600118678788	4.37798289577707	4.40101982414847	4.47700450008116	4.64271761584496	4.57298032783721	4.61976696519159
"Osbpl2"	5.5811670322699	5.54158466121507	5.59050863522727	5.23363839195317	5.54749434775352	5.5811670322699	5.41825397616918	6.3942670133464	5.42505785053349	5.64807574006045
"Osbpl3"	4.83570233879985	4.7752927018292	4.63840982016023	4.29880216010206	4.58949073778087	4.83570233879985	4.71598155615919	4.66329920989674	4.65889057558697	5.04032324293917
"Osbpl5"	4.14629684986379	3.74013802531693	3.87444082875578	3.46440184935957	3.9740405014087	4.14629684986379	4.06633759964567	4.02656821155604	3.95401837758256	3.68330268637669
"Osbpl6"	4.42349092911334	4.47210211409491	4.47995090919941	4.16417000421153	4.42638459759598	4.42349092911334	4.48279624084528	4.5687956914548	4.66479567643334	5.02341605727082
"Osbpl7"	4.67864151588776	4.68752594628805	4.51275480084136	4.15139405039511	4.58504648255055	4.67864151588776	4.68584821689408	4.58713177545622	4.80563697200507	4.67174823877199
"Osbpl8"	6.71528822801704	6.74227558131453	6.73779782237418	6.70585039966868	6.71898976776206	6.71528822801704	6.59529147951729	7.16935477675393	6.6198449224357	6.84329490096821
"Osbpl9"	6.3717327522839	6.37228233830037	6.42234734899636	6.33573808489766	6.39458664891068	6.3717327522839	6.32478786701512	6.48826087197706	6.29787501292577	6.48028741439651
"Oscar"	-2.02072116730264	-2.86170511399509	-2.23635467819616	-2.36845463081193	-3.28148974840133	-2.02072116730264	-0.995300771169086	-1.65115209615392	0.314782299055687	-0.169851538451575
"Oscp1"	4.34222548713281	4.4569266965589	4.48501266950243	4.36381258677711	4.44661438594858	4.34222548713281	4.40371842570981	3.95960947177499	4.3463566025641	4.49706262212433
"Oser1"	4.28999669738295	4.26973428334733	4.11310774604	4.49622758881409	4.29806844550061	4.28999669738295	4.12829400047623	4.97586102411062	4.43732188826614	4.83514499171096
"Osgep"	4.48177403170149	4.53425610665219	4.6385646113093	4.3113714672662	4.50487492457704	4.48177403170149	4.46806507440308	4.65841098407649	4.37601714612067	4.44863882308463
"Osgepl1"	4.06923938173842	4.05213276232183	4.16611162038136	3.84507933804862	4.06219387318985	4.06923938173842	4.02264020685987	4.44218407341591	3.97643957985452	4.41431605728632
"Osgin1"	0.907775304332326	0.976166217677218	1.16922160850371	-0.715222643227993	1.00378469477603	0.907775304332326	1.88168307341475	2.60159183292718	2.13912327594003	2.02455110994941
"Osgin2"	4.35142068804702	4.37623609142294	4.52107659502785	4.24702424366133	4.36915650438154	4.35142068804702	4.36798082583252	4.94886100244456	4.65212187977803	4.81404365621915
"Osm"	-2.87020981633691	-2.90201035173999	-3.46808828133314	-2.54811171640441	-3.93097600210637	-2.87020981633691	-0.0844812864711081	-3.38228106954033	0.649353987102022	0.138041805227382
"Osmr"	-3.26253206183849	-2.38933820273068	-2.95462310002915	-2.83818463068516	-2.89930349656732	-3.26253206183849	0.0406480277763549	-1.34556100510581	1.05564283125145	0.221230110925295
"Osr1"	-3.93097600210637	-3.35585013313866	-3.93097600210638	-2.99348415299737	-3.93097600210637	-3.93097600210637	-0.832351974233364	-3.93097600210638	-0.483764708400008	-2.46532768667783
"Osr2"	0.810191796392969	0.62060126093293	0.850287927238595	-0.171194170883366	0.392399158838328	0.810191796392969	1.32147888902116	3.09356457890347	1.38582170884796	1.70113601568127
"Ost4"	5.31301187809272	5.39558256237911	5.38800707380572	5.24255720036363	5.40707263233415	5.31301187809272	5.37410544090277	5.53477921670664	5.11233833831289	4.9864082570806
"Ostc"	7.13425079656546	7.12142155745977	7.18851524057782	7.01549458294308	7.05200682446137	7.13425079656546	7.00075205387169	8.01956127260265	6.9706004507761	7.42785023199807
"Ostf1"	3.49313538819232	3.44743904951098	3.30800092443908	3.37490504973825	3.54706736009817	3.49313538819232	3.50609761046155	3.83727117368329	3.38366131766649	3.14785906025242
"Ostm1"	5.84149363030876	5.85314502231708	5.93695782645338	5.79860647802422	5.87784154418073	5.84149363030876	5.69351793300326	6.05730605423114	5.55135550208924	5.38602997175832
"Ostn"	-3.3847587479138	-2.67372068584339	-2.36390810766986	-3.15540669877305	-2.40370936438687	-3.3847587479138	-2.38728832783236	3.00663808528995	-1.27385094106672	-1.38069944027008
"Otoa"	-2.1627266838647	-1.53647078480265	-1.07460136683746	-1.17378789682027	-1.71206789458506	-2.1627266838647	1.05361789100827	0.127139657175937	1.37145506058406	1.94296787553326
"Otof"	-2.7286603652726	-1.31881713568776	-2.28451430112409	-1.8001486302538	-3.14132789255086	-2.7286603652726	2.21054602867408	-1.68678171882291	2.69769131254603	1.70434007604568
"Otog"	-1.35869638213423	-0.692667564099104	-1.34802335843568	0.952290864503564	-1.42411385041516	-1.35869638213423	2.55507535978657	4.38187211667657	3.57868277639823	2.33161961747609
"Otogl"	-0.974168256372186	-0.682180668678952	-0.617844763155163	-2.13542565658932	-0.928019788495126	-0.974168256372186	1.1198236237986	0.115675833760421	1.75594649231952	0.677479407942493
"Otol1"	-3.53711648756851	-2.90201035173999	-3.54701415081248	-2.77602200161527	-3.93097600210637	-3.53711648756851	-0.758451651906906	-3.33797397538876	0.11962876402359	-1.03324483694938
"Otop1"	-2.41124920069583	-2.69910936415705	-3.35928862764752	-2.51311397005727	-2.71537163465505	-2.41124920069583	0.379939072970968	-3.1536875891491	0.0932145551793464	-0.962720008000133
"Otop2"	-0.769962273825254	-1.53942641811272	-1.12595609174939	-1.25269281312016	-1.56070370359843	-0.769962273825254	1.37101357214263	-2.59327549273691	1.43830320576598	0.491390726132011
"Otop3"	0.725047929047287	0.938855125866301	0.615627175695295	-0.309146506315348	0.968780764947874	0.725047929047287	1.90000891659173	0.731000417174367	1.84470933774486	1.68780205889157
"Otor"	-3.4549289562019	-3.07472440748861	-3.76759302658047	-3.93097600210637	-3.93097600210637	-3.4549289562019	-2.76498029308681	-2.57052363404086	-0.652079336616411	-3.13585718757151
"Otos"	-3.93097600210637	-3.35535069637052	-3.60326697673189	-3.09516916911095	-3.28049909427354	-3.93097600210637	-1.89298603274719	-3.01991742886815	-1.00502797724364	-2.5729577720223
"Otp"	-1.72595269890571	-2.58080877545573	-3.26190224035552	-2.99348415299737	-3.93097600210637	-1.72595269890571	0.470634727415025	-2.92655744322636	0.103137196256781	-1.93931127427608
"Otub1"	6.58297993106711	6.63706169172883	6.68705908447385	6.41682940341852	6.59194321234076	6.58297993106711	6.58376139517205	6.7200414507842	6.44859079276014	6.37922653888133
"Otub2"	3.8312230961636	3.94027029682999	3.90816216324488	4.12598318566152	3.89551853828448	3.8312230961636	4.13658188739032	5.53913780198652	4.63637845302465	5.79371925528149
"Otud1"	1.26096185447834	1.13438589771636	0.831920925996127	0.27921642012118	0.872277226995933	1.26096185447834	1.51187177402262	1.34077630597042	1.19024356851304	0.917102257510263
"Otud3"	3.27110720106716	3.57437957930436	3.35526030592527	3.64551175178075	3.43433246236766	3.27110720106716	3.52919834411707	3.92546292999469	3.43239959829006	3.7906061971743
"Otud4"	7.69530394169843	7.77943012401943	7.68473625404847	7.89739127083591	7.69797304480135	7.69530394169843	7.62177713689756	7.85601448981366	7.88037624206978	7.98059884139173
"Otud5"	6.99953983525529	7.0774116681853	7.06760204295321	7.07604048722581	7.07115356294527	6.99953983525529	6.87970051937577	7.06087636335653	6.92461412535369	7.0944117023925
"Otud6a"	-3.69857811636508	-3.93097600210637	-3.93097600210638	-3.52237327205651	-3.93097600210637	-3.69857811636508	-1.25969341802028	-3.21763074670827	-2.57590559136256	-2.90789792355223
"Otud6b"	6.33812838256794	6.42728454720907	6.39410956707879	6.47970011980821	6.34825150269957	6.33812838256794	6.31272468146284	6.79172587609418	6.30887292925353	6.47360813865548
"Otud7a"	4.30073309611243	4.07460941215657	3.99036346453971	4.19798805707117	4.08729870600232	4.30073309611243	4.07621407076332	4.47332705127982	4.1431707601332	4.65894594996006
"Otud7b"	5.76006948021583	5.77882381439927	5.81688865248988	5.72964021405042	5.83945645409446	5.76006948021583	5.76482350169805	6.35512594408287	5.83107195124078	6.11719934685718
"Otulin"	3.87167436868939	3.90923015330878	3.87851771266888	3.79794796617178	3.869514642755	3.87167436868939	3.7664359889031	4.47522063078815	3.95737481772261	3.87566911427627
"Otx1"	1.54435231112072	1.43499377122098	1.22501720848702	1.21033176270084	1.09562614540156	1.54435231112072	2.2205601726832	1.75720578597315	1.92715408441211	1.84017466538406
"Otx2"	-2.64846677751584	-3.10135676301674	-3.26223218153278	-3.15540669877305	-3.31922317983727	-2.64846677751584	-0.61178980655715	-2.4933491429318	-0.0198352185933454	0.071792423611034
"Otx2os1"	-3.93097600210637	-3.21196143687248	-3.93097600210638	-3.40132707580642	-3.93097600210637	-3.93097600210637	-2.32586630986372	-3.21763074670827	-0.603879704747421	-1.78169185992222
"Ovca2"	4.92772441050037	4.93595676787067	5.03148003747829	4.87943129409436	4.87671145539613	4.92772441050037	4.82185849136266	5.276277934256	4.70560237221556	4.97215609095526
"Ovch2"	-3.93097600210637	-3.44800902232416	-3.93097600210638	-3.68452350836255	-3.77148277861214	-3.93097600210637	-1.90000664918298	-3.63463218075786	-0.484249113017505	-1.26519851511649
"Ovgp1"	1.80430181329858	1.56385715509447	1.50573315179552	0.00630645401320481	1.23204281244178	1.80430181329858	1.21830080497016	2.80712442235141	1.4959503989957	2.12117496517163
"Ovol1"	-1.983678721554	-2.14827472234422	-1.47454025275185	-2.38111264526828	-2.97149037566526	-1.983678721554	0.401478211727865	-0.913314150181202	0.819150636149678	0.3602364473126
"Ovol2"	2.59303740654894	2.8493004896001	2.34662608719668	2.62015818997469	2.56868841306702	2.59303740654894	3.28670468953105	1.24165164502838	3.43958989725243	3.11011383486849
"Ovol3"	-2.08606983705896	-1.66726375735666	-1.90789832984018	-2.60590327650776	-2.02144388001088	-2.08606983705896	-0.0499343217969742	-0.753661384243344	-0.050305683437359	-0.870424293755888
"Oxa1l"	5.06914363059032	5.18582368086559	5.15430692356513	4.65504459793566	5.0836452320821	5.06914363059032	5.26279033957267	5.33534108939614	5.06285422478996	5.11074591997344
"Oxct1"	8.19961432578696	8.20703106773833	8.28643460056833	8.13900663324507	8.221989811659	8.19961432578696	8.16823389047982	7.67805946745609	8.05380675058735	7.93329793914903
"Oxct2a"	-3.76141547315237	-2.4891236256177	-3.3844815956861	-2.4499418321466	-3.1943125148391	-3.76141547315237	-0.0956101550106945	-2.45866258716608	-0.16577165822882	-0.743588293114249
"Oxct2b"	-3.47014379748562	-3.05432953749673	-3.93097600210638	-3.93097600210637	-2.81647027426851	-3.47014379748562	-0.142443878346245	-3.17326709279545	-0.493438997116931	-0.764886853605066
"Oxgr1"	-3.42495818529221	-2.46251385581019	-2.92638675214448	-3.22428484010026	-3.93097600210637	-3.42495818529221	-2.26166675090115	-3.93097600210638	-0.484886672102298	-2.97257302828805
"Oxld1"	1.52017913143265	1.61344997403877	1.52902910796712	-0.585664777209715	1.36361785803731	1.52017913143265	1.90878405710135	1.60798854163038	1.80763242435003	1.36867103394918
"Oxnad1"	4.36425153082373	4.35796979219582	4.20200168105718	4.23885935531441	4.38323246628072	4.36425153082373	4.3323180831335	4.90446566316808	4.37750945696943	4.87679577965444
"Oxr1"	6.13443783561532	6.19614997189591	6.18812644150174	6.13864615369652	6.15067968512012	6.13443783561532	6.00054808296155	6.34644941126711	6.09410824264471	6.02910101646277
"Oxsm"	3.83196659540277	3.64464360806814	3.81324691498371	3.70907276727009	3.81269360590923	3.83196659540277	3.67413945048362	4.17456062200499	3.67707209522704	3.82698070305217
"Oxsr1"	6.13867307543748	6.09460259092399	6.17757282080971	5.98248308112642	6.13169227335245	6.13867307543748	6.0337636439507	6.15500102178062	6.03440463168629	6.10836089941985
"Oxt"	-3.76854987865266	-2.33312241235602	-3.93097600210638	-2.80609959437184	-3.56054831975651	-3.76854987865266	-0.995385964959028	-3.93097600210638	-1.65514916585014	-1.91998078439299
"Oxtr"	6.71245197381845	6.60582665799637	6.80649004184314	6.72945434586549	6.62090303344611	6.71245197381845	6.5755554441525	5.23247662956974	6.47099318459977	6.02494150093143
"P2rx1"	-1.25690831096351	-1.32168756241777	-0.339668464336656	-0.419454806084638	-0.451280629057847	-1.25690831096351	1.06664251615092	-2.87921507860032	1.04119614895518	-0.757559441246338
"P2rx2"	-3.63630572748474	-2.64156555890121	-2.40437797779266	-1.77657938673655	-3.0936059870191	-3.63630572748474	-0.0578145654482484	-1.06076683829502	0.837779427899122	-0.343659926758145
"P2rx3"	1.61090169558851	1.230135133271	1.00796534881562	0.0349214353583647	1.29217853482663	1.61090169558851	2.12974271240548	4.04778825760018	2.30841467090592	2.42553933161696
"P2rx4"	3.87323319386204	3.83575009247656	3.91259138460535	3.98819881380121	3.89190625627479	3.87323319386204	3.79709369329182	4.43065914826953	3.80481234728328	3.762469429275
"P2rx5"	-1.80853541225958	-2.09917480820989	-1.65136911146982	-1.02176458277501	-3.01941511469723	-1.80853541225958	1.0414162963058	1.42180243550012	1.17971652506623	1.03845102354599
"P2rx6"	-2.64608270058939	-3.62773193213712	-3.93097600210638	-2.33236473773452	-3.93097600210637	-2.64608270058939	-0.080007727338926	-2.45785812047272	0.344426810008757	-1.78920965813282
"P2rx7"	-1.30140085036771	-1.06517625082751	-2.0718295650347	-2.15908356796678	-2.576049034625	-1.30140085036771	0.431148677141225	2.92089242178614	1.27481689543167	1.91528156303707
"P2ry1"	7.65674312500455	7.71338989651449	7.72793164467206	7.52523989431081	7.63617528933473	7.65674312500455	7.72161149354201	6.53559496319225	7.65977676088958	7.06043509907745
