"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"SW_0h"	"SW_1h"	"SW_24h"	"SW_2h"	"SW_6h"
"Abhd15"	5.95740970555596	5.7256811548183	5.89336276075332	5.70374365632212	5.79722711902909	5.95740970555596	5.2440094595426	5.88178417941715	5.13564477135446	5.65017817407583
"Abhd16a"	5.73248639674267	5.78144074407959	5.82152506258661	5.71760032170331	5.78826941071496	5.73248639674267	5.60584892053912	6.01314976263045	5.71237037132691	5.73337513907194
"Abhd16b"	-3.53765902773459	-3.23764410633673	-3.72335297135157	-3.00520861877144	-4.01811815273666	-3.53765902773459	-0.680261511436359	-4.01811815273666	-3.1330781180468	-2.42279817643545
"Abhd17a"	4.50864375683253	4.53394123280925	4.71691529621368	4.69797251989887	4.61402291196609	4.50864375683253	4.62187073241788	5.02148554503198	4.58574114191501	4.45464435525939
"Abhd17b"	5.45700904715458	5.50889090965545	5.5415513604005	5.48623163391021	5.43053066797417	5.45700904715458	5.47401009078006	5.50279838918838	5.54049758553059	5.42635318129913
"Abhd17c"	4.89152142381871	4.8612817274161	4.87793736683205	4.72821642432517	4.96620028107957	4.89152142381871	4.72187706022351	5.04573881069971	4.88070705524827	4.86167508867637
"Abhd2"	8.26802687286026	8.28955748341626	8.38652247025085	8.25814239069915	8.2673950547077	8.26802687286026	8.27966466007143	8.36551018538305	8.69522499330949	8.46774535171514
"Abhd3"	1.64921978181716	1.5018868402447	1.64278174320364	-0.415881679701412	1.69192811833014	1.64921978181716	1.66340616348432	1.9217500375092	1.88560812649853	1.75132618290441
"Abhd4"	4.92672657381985	4.944310199311	5.12037488218825	5.02576618439416	5.02315883210252	4.92672657381985	4.98762270302423	5.18802599101855	4.90674171754553	4.81343928093589
"Abhd5"	4.3597497495315	4.54396844351498	4.47273146310322	4.62678729014899	4.56212893193554	4.3597497495315	4.57617991115891	4.6390726731268	4.55468676141378	4.49367675236139
"Abhd6"	4.7316210485911	4.75443449585034	4.89363988369194	5.09581096909835	4.77723388513688	4.7316210485911	4.74905499339391	5.04568830740321	4.87232811106321	4.84244550474508
"Abhd8"	5.64721297741441	5.60117141251523	5.58280606790936	5.35854324570892	5.5851881291121	5.64721297741441	5.42933043947882	5.7957464890325	5.51753399843288	5.329072439872
"Abi1"	6.21328241613184	6.22280869172653	6.18130296918427	6.15911494792921	6.28558316877363	6.21328241613184	5.96817803356598	6.2486323310353	6.27826456301267	6.23324233580132
"Abi2"	7.66638507343025	7.67839854742682	7.77796487163532	7.59301359932955	7.71074047615962	7.66638507343025	7.54632069292299	7.74857467764385	7.77234854054986	7.74631975175603
"Abi3"	-2.45383897553445	-1.6897799550105	-4.01811815273666	-2.47750353297822	-3.48347597308717	-2.45383897553445	-0.218723704957519	-2.84434384542394	-0.980667258265595	-1.04643294695736
"Abi3bp"	-2.27488419936071	-2.22040532137646	-2.83975910229747	-2.74479230401084	-3.55277625048954	-2.27488419936071	-0.675201123325513	-2.48160089899332	-0.649131587367751	-0.832908810600266
"Abl1"	6.6103598622108	6.58553140384245	6.62188205157882	6.63145205499061	6.63773292211412	6.6103598622108	6.44143275064457	6.57607339142281	6.49073243449214	6.33413289199042
"Abl2"	6.09864865589411	6.1153189617505	6.22462560513471	6.0871550981052	6.13613987792319	6.09864865589411	5.97700218166918	6.15837181468031	6.48510964556176	6.3840323968423
"Ablim1"	1.2466024408479	1.54910343031743	1.24905678396344	1.59121166493833	0.642608777178589	1.2466024408479	2.27138492088431	1.27780064548617	1.37340708512294	1.19981005035023
"Ablim2"	1.00492873684601	0.735110477012666	0.501133738946761	-0.971380855024926	0.929311801851315	1.00492873684601	1.8359559426231	1.07680719929294	0.971526344030301	1.1348971491838
"Ablim3"	-1.86594427306364	-2.46783169714398	-1.86461921160798	-2.46485558482461	-2.9988380481776	-1.86594427306364	0.668289546682507	-1.62378498182704	-0.643811918344159	-0.889227221507791
"Abr"	7.74348871680214	7.75934868808846	7.7864405558834	7.60913052309119	7.73754732632458	7.74348871680214	7.64974839021292	7.81636494616017	7.7235354991598	7.5097536171981
"Abra"	-3.15116067567244	-3.79779472178503	-3.72335297135157	-2.87191979265025	-4.01811815273666	-3.15116067567244	-0.780223517685357	-3.52343579558512	-2.4197623336911	-2.76430141264494
"Abracl"	5.44298939571422	5.46425125024421	5.51456715756572	5.59004075814906	5.4631130325885	5.44298939571422	5.37330231428751	5.38246355705291	5.47157085122546	5.68783843582275
"Abt1"	3.9809143011759	3.98467510197567	3.91405196486272	3.54233847302736	3.85244406171717	3.9809143011759	3.9187868715765	3.79528869921006	4.121248089527	3.95113056899724
"Abtb1"	4.20292456678072	4.15882701478044	4.00834305486506	4.28846788959212	4.1235780559888	4.20292456678072	4.10018858224487	4.15101962849177	3.80715341368471	3.86808747840878
"Abtb2"	2.65656802916039	2.67991889634261	2.6716920893335	2.09933714241629	2.74311335339346	2.65656802916039	3.10359463632024	2.94139886144027	3.26903767466106	2.93525769394917
"Acaa1a"	4.66138798696052	4.58266318601429	4.56433544824338	4.35406234446939	4.59909848346062	4.66138798696052	4.49303403400885	4.81172332821866	4.48688153724793	4.67362644862489
"Acaa1b"	-3.3066588564333	-2.95426185940614	-3.29913700225146	-2.57679328431577	-3.66617127702298	-3.3066588564333	-1.13033394214187	-3.0042478100314	-0.962076226083215	-1.99368999036621
"Acaa2"	2.8176189560869	2.65270409987717	2.6699181114693	2.84567580034814	2.74506869209244	2.8176189560869	2.81856954126427	2.90775257949638	2.69064042108951	2.31181984845002
"Acaca"	7.27503672916806	7.31100027203004	7.38724222296343	7.314472855388	7.37635818997594	7.27503672916806	7.15235178793741	7.26165080333889	7.37921183515843	7.18088419074505
"Acacb"	2.51510077883138	2.55962930620758	2.10130472812479	2.43959027411841	2.0702047622819	2.51510077883138	3.55783583608675	2.18005099429914	2.5089873582957	2.63464579161959
"Acad10"	1.7336859920956	1.61424985945784	1.70394221313003	1.99389731723125	1.50066179548571	1.7336859920956	2.19131834291548	1.9072686502719	1.52264528004624	1.73846196242731
"Acad11"	5.42138524267041	5.32810030709663	5.40472068150369	5.36602049960691	5.4000768041723	5.42138524267041	5.25319800098408	5.51430655409054	5.21533513775917	5.44197039128113
"Acad12"	-0.432633420931573	-0.0638003286020986	0.0139064679397405	-1.6480476060871	0.264526244692498	-0.432633420931573	1.31192666108205	0.290679227480416	0.0125229039899665	0.0473078276828244
"Acad8"	3.82657223980996	3.69167355770988	3.83145999790085	3.81929851707993	3.93197290444065	3.82657223980996	3.74205003172829	3.8245212300299	3.553233265489	3.72964503912347
"Acad9"	4.94194208240999	5.13712954627692	5.00663332201368	4.82944327617315	5.03848414149759	4.94194208240999	4.94005478071973	4.92874945302238	4.94349710507958	5.03368514829034
"Acadl"	5.72414586235871	5.7120818593649	5.71602174013522	5.53536228980906	5.68936417915716	5.72414586235871	5.4523959495793	5.63955070592381	5.67867239072264	5.54780927664692
"Acadm"	4.36186166115381	4.44274814706316	4.40059610019061	4.45978331411444	4.41232613009816	4.36186166115381	4.31154562698911	4.24514792485823	4.23385886768514	4.42591335290894
"Acads"	3.70548536542268	3.75609919410881	3.82887225010028	3.69377543898646	3.92268153584124	3.70548536542268	3.73969843369857	4.23496437644581	3.85788644036908	3.80983608703093
"Acadsb"	6.54457286281362	6.45707464161003	6.54352275000107	6.59193095770563	6.404472947638	6.54457286281362	6.35395439707632	6.48555646539801	6.49464410622814	6.42630920421063
"Acadvl"	5.51802473364631	5.50440937362803	5.47003060064632	5.53812219502228	5.41124914505555	5.51802473364631	5.27424466387037	5.45305409637493	5.45237152928201	5.42269623164905
"Acan"	-1.867133156652	-0.979987244942013	-2.98875485948374	-2.16062214677557	-2.03380435975838	-1.867133156652	0.887755818091051	-0.873863603425437	0.0336406446145827	0.0615894884335792
"Acap1"	-0.287088371192941	-1.29504009398832	-1.64981648638457	-2.66282302970995	-1.91500268926255	-0.287088371192941	0.502004035970997	-1.31264036932643	-0.915571834025294	-2.05579034998708
"Acap2"	6.88312886703912	6.81336548647083	6.96173084478859	6.85405528384925	6.9359622583471	6.88312886703912	6.75433314956059	6.88389904428778	6.90717367920554	6.84395780618631
"Acap3"	5.38185059781069	5.32432014517709	5.25144557213552	5.38183335729731	5.37919629835389	5.38185059781069	5.05453581655314	5.2558922982001	5.41753892359619	5.08089126595469
"Acat1"	7.09033937529277	7.03789441218823	7.16368594723009	7.10882598412438	7.03913129157585	7.09033937529277	6.98801758913568	7.04646038428027	7.01544646500093	7.01093955731387
"Acat2"	4.97192112531825	4.91659154606335	5.01497693449141	4.88998139148503	4.98706186771677	4.97192112531825	4.74818719304052	4.95582843170766	4.91216036161156	4.89209382162215
"Acat3"	-2.29619109993379	-2.7592502265428	-1.09029961612202	-2.81697568131614	-2.44081852889323	-2.29619109993379	0.174631999231708	-2.87958385954663	-1.99255239531316	-2.13478979857764
"Acbd3"	6.88851311928592	6.8455208198353	6.92300413607572	6.81225893070273	6.92850621475831	6.88851311928592	6.65053338824938	7.20709626116932	7.04037927323971	7.32803103670133
"Acbd4"	2.86591368785066	3.29387562887137	2.77621169789076	2.96510332699437	2.81647056339153	2.86591368785066	3.08204771101469	3.1300814744115	3.03636898815799	3.40869487595567
"Acbd5"	6.40407891523806	6.44156468393112	6.50713030569579	6.48432815055608	6.40187496912507	6.40407891523806	6.26708569071631	6.62350937888521	6.38268481760055	6.37123540892183
"Acbd6"	4.62497903192703	4.734620183068	4.78295747045372	4.74356252578359	4.92374712461678	4.62497903192703	4.5260596111182	4.88092720221298	4.8522712939243	4.91149495465445
"Acbd7"	0.630023121761312	0.211845107097327	0.51110936367409	0.751616827274275	0.676424513003458	0.630023121761312	-0.988363159157649	0.4994789240689	0.519009943102873	0.592563014033867
"Accs"	3.75105442742116	3.39539393838657	3.61870288201858	3.53064522430539	3.36448801262281	3.75105442742116	3.70638532581118	3.50135169323367	3.40420909818421	3.06320089077778
"Accsl"	-2.25758460841089	-1.95945433388104	-3.07095673612326	-3.08887909121252	-3.31738165471931	-2.25758460841089	-0.107657100238282	-2.77917839983288	-1.97145414116923	-1.69261348764401
"Acd"	5.73838804658612	5.73107456184661	5.73439840476668	5.61673035615568	5.75807498513313	5.73838804658612	5.70901504191552	6.06064842180021	5.88741212589681	6.00409585851623
"Ace"	3.89662387618948	3.87126454427204	3.91599049754094	3.71339719357796	3.83238042579807	3.89662387618948	4.57967155546982	4.04145030309386	4.10556109489935	3.74531735189131
"Ace2"	0.664258668155393	0.519843308655271	0.338201108582792	-0.545365255376078	0.426274124555449	0.664258668155393	1.1546973593869	0.342533867113099	0.924107928765062	1.10710582093081
"Ace3"	-2.01554994288097	-0.956803286264946	-1.58733145987345	-2.29781109338562	-1.39779690608022	-2.01554994288097	0.364119197566767	-1.34663523972097	-1.39620387308165	-1.46866746803011
"Acer1"	-4.01811815273666	-3.53278999967937	-3.84549487640433	-2.76767035586324	-4.01811815273666	-4.01811815273666	-1.19597433336498	-2.65828999972008	-2.37352327569454	-2.15279572056504
"Acer2"	2.79011112748694	2.97033027168448	3.10942911294332	2.92081297589327	2.88086189889457	2.79011112748694	2.92223771153015	3.01946030934679	3.09777324951736	2.80746519431328
"Acer3"	3.89638904062298	3.79141078217055	3.86296244569434	4.03855076065802	3.91304297485205	3.89638904062298	3.8882886700097	3.98214434383887	3.86672554790153	4.0464470170752
"Ache"	3.21524143447268	2.87804207334111	2.87137476279321	2.56513973153723	2.95494296896654	3.21524143447268	3.30563596770103	3.52817439816099	3.07583524581882	3.1231766411153
"Acin1"	7.52405434837314	7.44236595962772	7.42143890354462	7.34018135483517	7.48243334316884	7.52405434837314	7.24407916016457	7.34828510476874	7.39772344175014	7.39452842775948
"Ackr1"	0.261160627643721	0.280351876471008	0.357522745478742	1.41842558231047	0.455181776608452	0.261160627643721	0.95382691095832	0.882598888106439	0.457803555419237	0.766980559315537
"Ackr2"	-2.679893667328	-2.91919030237651	-3.5419409365971	-2.66282302970995	-3.3444567599603	-2.679893667328	-0.167392100555038	-3.05105861575459	-1.36298765692771	-2.36478010148304
"Ackr3"	-2.32572164349901	-2.34758453363423	-2.84505900277373	-3.39884347547397	-2.36827250038443	-2.32572164349901	-1.04961917445958	-2.31306489959017	-2.12623798996444	-2.05557698823329
"Ackr4"	-4.01811815273666	-3.53278999967937	-3.84549487640433	-3.49488086486486	-3.73122906744429	-4.01811815273666	-1.8348325108341	-3.37707514589255	-2.17099722688336	-3.16476414088686
"Acly"	12.1759420023267	12.1841564703883	12.2125711628793	12.1478340975101	12.1724450231855	12.1759420023267	12.0777644234128	12.0191811506454	12.1529947667711	11.8826891234949
"Acmsd"	-3.41111724633891	-3.83900781609092	-3.84549487640433	-3.08887909121252	-4.01811815273666	-3.41111724633891	-1.56092273532553	-3.66629508180691	-2.35357597376811	-2.05919749527727
"Acnat1"	-3.33182984577326	-3.265235898865	-3.54911158167411	-1.05539664171845	-3.68749556267448	-3.33182984577326	-3.07225594381963	-2.70389194827216	-1.90015386214159	-2.29072922174882
"Aco1"	5.71563887774227	5.61409884366696	5.76617961097914	5.65447234946239	5.74491377129632	5.71563887774227	5.63758944637801	5.78165697012459	5.62623508802472	5.65349977242253
"Aco2"	7.81037762658581	7.87133394983882	7.9711943730985	7.76706658598055	7.87286957143705	7.81037762658581	7.76972848643169	8.04952334484414	7.8888804618427	7.8998142353395
"Acot1"	-2.12796815908994	-3.23558926779671	-3.84549487640433	-3.13689344916465	-2.76720373948869	-2.12796815908994	-0.397960211374047	-3.36663034788461	-1.6903360210964	-3.68974770187566
"Acot10"	-3.60917822643959	-2.2895697629413	-3.07567273745368	-2.27269818194653	-3.06533794435177	-3.60917822643959	-2.33136126440993	-3.29656353094132	-3.21257407416547	-1.87628191601256
"Acot11"	3.12007798601922	3.37356955452082	3.26500610232429	2.96629921432466	3.32694514708812	3.12007798601922	3.75986707979201	3.99575410950182	3.3236262039618	3.96848359385019
"Acot12"	-2.20588457806338	-2.35441707709959	-2.98875485948374	-2.96826655880765	-2.78200231260303	-2.20588457806338	-0.680654949580373	-3.41343855300432	-1.01050578971301	-1.77571173525795
"Acot13"	4.19216095283716	4.16816019741664	4.2402306505502	4.27653054296738	4.15771459087398	4.19216095283716	4.17554927429451	4.38099373445017	4.13290138717872	4.02146084728681
"Acot2"	3.08010731399261	3.20808764909399	3.32746650924457	3.02949782556194	3.38066037042292	3.08010731399261	3.19921647306668	3.73381574353706	3.26463308835692	3.86279782020554
"Acot3"	-3.10340852194862	-2.84524699983595	-4.01811815273666	-3.61500803881804	-3.48347597308717	-3.10340852194862	-1.02624660001341	-2.24693184528916	-1.93945458532095	-2.907838402313
"Acot4"	-3.41111724633891	-2.73657758076313	-3.32475832673053	-2.93396101507724	-3.55277625048954	-3.41111724633891	-1.63470923306487	-2.97863738593655	-1.73740333158835	-2.93539482606632
"Acot5"	-3.60917822643959	-2.49656362307898	-4.01811815273666	-3.31882950161972	-4.01811815273666	-3.60917822643959	-0.705626097312963	-2.90441517223414	-2.1325560180615	-2.89198334437763
"Acot6"	-1.13689303531749	-1.50811697635784	-0.853719694811642	-1.6999325453215	-1.44461445191332	-1.13689303531749	-0.0824576504197984	-0.877980140646774	-0.846687103823866	-0.958305821328762
"Acot7"	2.79905748150518	2.63458606738822	2.93563507883579	2.73217695422369	2.96531453125893	2.79905748150518	3.07825519619624	3.11435352531587	2.83672673871337	2.94049690663074
"Acot8"	3.17164960162605	3.0707903723539	3.19316371127295	3.22328691279165	3.18693323435221	3.17164960162605	2.69504959130506	3.04292031765179	2.99661793668465	3.0606049612315
"Acot9"	4.00907737551973	4.09371292902605	4.2003062654165	4.22537901740052	4.18905285264146	4.00907737551973	4.14665672085145	4.15460769778815	4.37970636554526	4.42858282816504
"Acox1"	7.36250687677422	7.39806719149707	7.44029100772707	7.50425118937252	7.41974349598533	7.36250687677422	7.26944245460339	7.42523790586411	7.42505347651951	7.36699105531523
"Acox2"	-2.20652460727509	-3.13835008692521	-2.54157885219705	-2.4061710923004	-1.99658802522159	-2.20652460727509	0.00549845959462184	-1.89665411389097	-1.17621097534896	-2.5810746914685
"Acox3"	4.71055551229353	4.72653367486374	4.7041917762922	4.62494918848999	4.81895420961095	4.71055551229353	4.80473326712402	5.02291342696524	4.56682567684209	4.48430318201894
"Acoxl"	1.52042493024148	1.66649797904039	1.08710935777919	-0.508279248421818	1.08807227082541	1.52042493024148	1.75284692850842	0.702564375377255	0.932640457290274	0.337700736716878
"Acp1"	6.17863785539707	6.25128864319969	6.29296591501057	6.14542102771239	6.26480081419947	6.17863785539707	6.01421581621361	6.48339317957407	6.23152516166074	6.34339909600418
"Acp2"	6.17810264653172	6.13600407542511	6.17074855446761	6.13026272693293	6.11971183468309	6.17810264653172	5.96348287967666	6.39334136035359	6.06999107068256	6.10280707768386
"Acp5"	-2.85919173810086	-3.18543890569414	-3.84549487640433	-1.69923538485758	-3.85358988104233	-2.85919173810086	-0.143394362242061	-3.02845788315009	-0.817778934185479	-2.28728214275883
